name,website,hq_city
Shopify,shopify.com,Ottawa
Wealthsimple,wealthsimple.com,Toronto
1Password,1password.com,Toronto
Clio,clio.com,Vancouver
Benevity,benevity.com,Calgary
Faire,faire.com,Kitchener
Jane App,janeapp.com,North Vancouver
Vidyard,vidyard.com,Kitchener
Hootsuite,hootsuite.com,Vancouver
Koho,koho.ca,Toronto
Neo Financial,neofinancial.com,Calgary
Ada,ada.cx,Toronto
Cohere,cohere.com,Toronto
League,league.com,Toronto
Top Hat,tophat.com,Toronto
Thinkific,thinkific.com,Vancouver
Later,later.com,Vancouver
Klue,klue.com,Vancouver
Visier,visier.com,Vancouver
Trulioo,trulioo.com,Vancouver
Certn,certn.co,Victoria
Float,floatfinancial.com,Toronto
Wave,waveapps.com,Toronto
Borrowell,borrowell.com,Toronto
Nesto,nesto.ca,Montreal
Tucows,tucows.com,Toronto
Ecobee,ecobee.com,Toronto
Geotab,geotab.com,Oakville
Miovision,miovision.com,Kitchener
ApplyBoard,applyboard.com,Kitchener
Ritual,ritual.co,Toronto
Instacart,instacart.com,Toronto
Lightspeed Commerce,lightspeedhq.com,Montreal
Nuvei,nuvei.com,Montreal
Coveo,coveo.com,Quebec City
Dialogue,dialogue.co,Montreal
AlayaCare,alayacare.com,Montreal
Paystone,paystone.com,London
Prodigy Education,prodigygame.com,Oakville
Achievers,achievers.com,Toronto
Uberflip,uberflip.com,Toronto
FreshBooks,freshbooks.com,Toronto
TouchBistro,touchbistro.com,Toronto
Kira Systems,kirasystems.com,Toronto
Axonify,axonify.com,Waterloo
D2L,d2l.com,Kitchener
Auvik,auvik.com,Waterloo
Igloo Software,igloosoftware.com,Kitchener
Dejero,dejero.com,Waterloo
Magnet Forensics,magnetforensics.com,Waterloo
eSentire,esentire.com,Waterloo
Arctic Wolf,arcticwolf.com,Waterloo
SkipTheDishes,skipthedishes.com,Winnipeg
Bold Commerce,boldcommerce.com,Winnipeg
Payworks,payworks.ca,Winnipeg
Jobber,getjobber.com,Edmonton
Intuit Canada,intuit.com,Edmonton
Absorb Software,absorblms.com,Calgary
Symend,symend.com,Calgary
Helcim,helcim.com,Calgary
Unbounce,unbounce.com,Vancouver
Bench Accounting,bench.co,Vancouver
Dooly,dooly.ai,Vancouver
Article,article.com,Vancouver
Galvanize,wegalvanize.com,Vancouver
Copperleaf,copperleaf.com,Vancouver
PayByPhone,paybyphone.com,Vancouver
Semios,semios.com,Vancouver
Terramera,terramera.com,Vancouver
GeoComply,geocomply.com,Vancouver
Fatigue Science,fatiguescience.com,Vancouver
Procurify,procurify.com,Vancouver
Jane Software,janeapp.com,North Vancouver
Elastic Path,elasticpath.com,Vancouver
Alida,alida.com,Toronto
Q4,q4inc.com,Toronto
Enable,enable.com,Toronto
Loopio,loopio.com,Toronto
Vena Solutions,venasolutions.com,Toronto
Humi,humi.ca,Toronto
Willful,willful.co,Toronto
Properly,properly.ca,Toronto
Fellow,fellow.app,Ottawa
Assent,assent.com,Ottawa
Rewind,rewind.com,Ottawa
Solink,solink.com,Ottawa
Fullscript,fullscript.com,Ottawa
Knak,knak.com,Ottawa
Noibu,noibu.com,Ottawa
GoFor,gofor.com,Ottawa
Distillery,distillersr.com,Ottawa
Ross Video,rossvideo.com,Ottawa
Kinaxis,kinaxis.com,Ottawa
Calian,calian.com,Ottawa
Snowflake Canada,snowflake.com,Toronto
Unity Canada,unity.com,Montreal
Behaviour Interactive,bhvr.com,Montreal
SSENSE,ssense.com,Montreal
Hopper,hopper.com,Montreal
Sonder,sonder.com,Montreal
Botpress,botpress.com,Montreal
Automat,automat.ai,Montreal
Paper,paper.co,Montreal
Busbud,busbud.com,Montreal
Flinks,flinks.com,Montreal
Valsoft,valsoftcorp.com,Montreal
Plusgrade,plusgrade.com,Montreal
GSoft,gsoft.com,Montreal
Workleap,workleap.com,Montreal
Poka,poka.io,Quebec City
LeddarTech,leddartech.com,Quebec City
XpertSea,xpertsea.com,Quebec City
Mistplay,mistplay.com,Montreal
Unito,unito.io,Montreal
Gradient AI,gradient.ai,Toronto
Tenstorrent,tenstorrent.com,Toronto
Untether AI,untether.ai,Toronto
Xanadu,xanadu.ai,Toronto
Sanctuary AI,sanctuary.ai,Vancouver
Waabi,waabi.ai,Toronto
